"year","area","port","species","landings_lb","landings_kg","landings_mt","value_usd","filename"
2016,"Morro Bay","Avila/Port San Luis","Greenling, kelp",1869,847.7642,0.8477642,11261,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Crab, yellow rock",5228,2371.381,2.371381,9410,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Lobster, California spiny",376,170.5508,0.1705508,7144,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Seabass, white",1082,490.787,0.490787,5766,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Sheephead, California",1354,614.1641,0.6141641,5424,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Whelk, Kellet's",4887,2216.706,2.216706,3910,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, blue",1655,750.6955,0.7506955,3475,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, black",1051,476.7256,0.4767256,2407,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Surfperch, calico",648,293.9279,0.2939279,2247,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Surfperch, unspecified",538,244.0327,0.2440327,1598,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, kelp",345,156.4894,0.1564894,1435,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, China",145,65.7709,0.0657709,1433,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Shark, Pacific angel",506,229.5178,0.2295178,840,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Sablefish",320,145.1496,0.1451496,801,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Sole, fantail",450,204.1166,0.2041166,742,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Turbot",387,175.5403,0.1755403,643,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Crab, spider",256,116.1197,0.1161197,487,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Shark, sevengill",203,92.07926,0.09207926,484,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Sole, sand",280,127.0059,0.1270059,417,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Sole, unspecified",209,94.80082,0.09480082,362,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, widow",47,21.31884,0.02131884,282,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, blackgill",147,66.67809,0.06667809,265,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, bocaccio",132,59.8742,0.0598742,262,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Flounder, starry",87,39.46254,0.03946254,174,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Snail, sea",137,62.14216,0.06214216,137,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Shark, soupfin",61,27.66914,0.02766914,136,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Bonito, Pacific",149,67.58527,0.06758527,134,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, group red",45,20.41166,0.02041166,107,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Shrimp, bay",21,9.525441,0.009525441,63,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, starry",11,4.989517,0.004989517,61,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, olive",35,15.87573,0.01587573,58,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, flag",4,1.81437,0.00181437,48,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Scorpionfish, California",11,4.989517,0.004989517,38,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Surfperch, rubberlip",11,4.989517,0.004989517,31,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Turbot, curlfin",12,5.443109,0.005443109,18,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, group shelf",2,0.9071849,0.0009071849,17,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Sole, rock",7,3.175147,0.003175147,17,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Whitefish, ocean",3,1.360777,0.001360777,10,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Surfperch, silver",2,0.9071849,0.0009071849,2,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, unspecified",3,1.360777,0.001360777,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Crab, rock unspecified",4983,2260.251,2.260251,7475,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Halibut, California",288,130.6346,0.1306346,1728,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Sea cucumber, warty",200,90.71849,0.09071849,900,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, black-and-yellow",49,22.22603,0.02222603,392,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Lingcod",124,56.24546,0.05624546,322,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, brown",45,20.41166,0.02041166,316,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Prawn, ridgeback",117,53.07031,0.05307031,293,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, treefish",17,7.711071,0.007711071,159,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, black",27,12.247,0.012247,62,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, blue",5,2.267962,0.002267962,14,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, quillback",4,1.81437,0.00181437,11,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, vermilion",2,0.9071849,0.0009071849,6,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Rockfish, olive",1,0.4535924,0.0004535924,3,"Table 21mbPUB.pdf"
2016,"Morro Bay","San Simeon","Skate, unspecified",21,9.525441,0.009525441,0,"Table 21mbPUB.pdf"
2016,"San Diego","Mission Bay","Tuna, bigeye",668156,303070.5,303.0705,1999412,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Lobster, California spiny",70816,32121.6,32.1216,1451547,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Prawn, spot",39458,17897.85,17.89785,550878,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Opah",365656,165858.8,165.8588,436930,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sea urchin, red",157745,71551.94,71.55194,228309,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Swordfish",50604,22953.59,22.95359,191817,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Tuna, bluefin",31524,14299.05,14.29905,136268,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Shrimp, ghost",2690,1220.164,1.220164,52079,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Tuna, yellowfin",17196,7799.975,7.799975,45065,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sheephead, California",8906,4039.694,4.039694,42322,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Wahoo",18791,8523.455,8.523455,37805,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Dolphin (fish)",24639,11176.06,11.17606,36444,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Yellowtail",11476,5205.427,5.205427,31533,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Pomfret, Pacific",15974,7245.685,7.245685,30510,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Seabass, white",4835,2193.119,2.193119,26109,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, blackgill",5911,2681.185,2.681185,17253,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Crab, spider",17106,7759.152,7.759152,14982,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Crab, brown rock",9377,4253.336,4.253336,13411,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Escolar",13164,5971.091,5.971091,12895,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Crab, yellow rock",7510,3406.479,3.406479,10536,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Whelk, Kellet's",12602,5716.172,5.716172,9913,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, vermilion",2871,1302.264,1.302264,8675,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sea urchin, purple",797,361.5132,0.3615132,7610,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Shark, thresher",7272,3298.524,3.298524,7367,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Fish, unspecified",2317,1050.974,1.050974,6988,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Halibut, California",840,381.0176,0.3810176,4299,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Shark, shortfin mako",3240,1469.639,1.469639,3721,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Crab, red rock",1541,698.9859,0.6989859,2286,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Octopus, unspecified",2177,987.4707,0.9874707,1911,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Louvar",229,103.8727,0.1038727,1374,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Tuna, skipjack",1166,528.8888,0.5288888,1015,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sea stars",93,42.1841,0.0421841,831,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, group red",287,130.181,0.130181,789,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, bocaccio",442,200.4879,0.2004879,760,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Snail, top",340,154.2214,0.1542214,698,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Tuna, albacore",653,296.1959,0.2961959,653,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Tuna, unspecified",378,171.4579,0.1714579,567,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Shark, bigeye thresher",269,122.0164,0.1220164,538,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, copper",147,66.67809,0.06667809,441,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, greenspotted",143,64.86372,0.06486372,426,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Crab, rock unspecified",494,224.0747,0.2240747,365,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Whitefish, ocean",172,78.0179,0.0780179,336,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, speckled",106,48.0808,0.0480808,318,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sablefish",155,70.30683,0.07030683,305,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, starry",98,44.45206,0.04445206,286,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Shark, soupfin",268,121.5628,0.1215628,268,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, flag",81,36.74099,0.03674099,240,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Oilfish",191,86.63615,0.08663615,191,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Bonito, Pacific",489,221.8067,0.2218067,180,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Ray, bat",15,6.803886,0.006803886,150,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Lingcod",40,18.1437,0.0181437,121,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, gopher",54,24.49399,0.02449399,119,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Cabezon",23,10.43263,0.01043263,119,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, unspecified",41,18.59729,0.01859729,113,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Eel, California moray",27,12.247,0.012247,89,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Mackerel, Pacific",84,38.10176,0.03810176,84,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, bank",29,13.15418,0.01315418,77,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Shark, leopard",71,32.20506,0.03220506,71,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Crab, box",76,34.47302,0.03447302,66,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sea cucumber, warty",53,24.0404,0.0240404,53,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sargo",16,7.257479,0.007257479,47,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Shark, brown smoothhound",46,20.86525,0.02086525,46,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, grass",10,4.535924,0.004535924,37,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Triggerfish",14,6.350294,0.006350294,36,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Scorpionfish, California",21,9.525441,0.009525441,33,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, squarespot",23,10.43263,0.01043263,29,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Halfmoon",10,4.535924,0.004535924,14,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, greenblotched",5,2.267962,0.002267962,14,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, treefish",4,1.81437,0.00181437,13,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, chilipepper",6,2.721555,0.002721555,12,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, olive",3,1.360777,0.001360777,8,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Surfperch, black",7,3.175147,0.003175147,7,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Mackerel, jack",6,2.721555,0.002721555,6,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, splitnose",1,0.4535924,0.0004535924,3,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Opaleye",1,0.4535924,0.0004535924,3,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, kelp",2,0.9071849,0.0009071849,2,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Rockfish, honeycomb",2,0.9071849,0.0009071849,2,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sanddab",2,0.9071849,0.0009071849,2,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Limpet, keyhole",2,0.9071849,0.0009071849,1,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Sole, unspecified",0,0,0,0,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Bass, barred sand",5,2.267962,0.002267962,0,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Barracuda, California",10,4.535924,0.004535924,0,"Table 21sdPUB.pdf"
2016,"San Diego","Mission Bay","Crab, king",33,14.96855,0.01496855,0,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Lobster, California spiny",40267,18264.81,18.26481,843879,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Swordfish",125661,56998.88,56.99888,642623,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Prawn, spot",38801,17599.84,17.59984,480171,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, box",11875,5386.41,5.38641,89432,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Sheephead, California",15993,7254.304,7.254304,79587,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Halibut, California",16427,7451.163,7.451163,78032,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Seabass, white",16142,7321.889,7.321889,64269,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Sablefish",6026,2733.348,2.733348,29744,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, thresher",18459,8372.863,8.372863,27043,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Yellowtail",12054,5467.603,5.467603,22895,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Tuna, bluefin",7881,3574.762,3.574762,21375,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, yellow rock",16092,7299.209,7.299209,19558,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, king",1545,700.8003,0.7008003,14458,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Opah",14032,6364.809,6.364809,13512,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, vermilion",5576,2529.231,2.529231,10741,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Whelk, Kellet's",10011,4540.914,4.540914,9209,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Whitefish, ocean",4095,1857.461,1.857461,8515,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, shortfin mako",5677,2575.044,2.575044,7660,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, red rock",3944,1788.969,1.788969,6013,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Sanddab",1164,527.9816,0.5279816,5745,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, brown rock",4092,1856.1,1.8561,5442,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, rock unspecified",3230,1465.104,1.465104,5372,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Tuna, yellowfin",2041,925.7821,0.9257821,5270,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Octopus, unspecified",620,281.2273,0.2812273,3936,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, spider",3594,1630.211,1.630211,3761,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, blackgill",3211,1456.485,1.456485,3756,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Sea urchin, red",2470,1120.373,1.120373,3673,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, bocaccio",2490,1129.445,1.129445,3300,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Eel, California moray",245,111.1301,0.1111301,3004,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, soupfin",2313,1049.159,1.049159,2970,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Bass, giant sea",680,308.4429,0.3084429,2847,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, copper",598,271.2483,0.2712483,2281,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Mackerel, Pacific",844,382.832,0.382832,2151,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Louvar",269,122.0164,0.1220164,2116,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, group shelf",505,229.0642,0.2290642,2098,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, greenspotted",749,339.7407,0.3397407,1738,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, bigeye thresher",1023,464.0251,0.4640251,1631,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, Pacific angel",1393,631.8543,0.6318543,1622,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, leopard",1684,763.8496,0.7638496,1533,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, bank",1123,509.3843,0.5093843,1413,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, starry",651,295.2887,0.2952887,1267,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Ray, bat",1264,573.3408,0.5733408,1264,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Cabezon",145,65.7709,0.0657709,1026,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Thornyhead, shortspine",208,94.34723,0.09434723,1022,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Lingcod",338,153.3142,0.1533142,746,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Tuna, unspecified",289,131.0882,0.1310882,717,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Mackerel, unspecified",215,97.52237,0.09752237,588,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Limpet, keyhole",545,247.2079,0.2472079,545,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Tuna, skipjack",1318,597.8348,0.5978348,525,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, smooth hammerhead",393,178.2618,0.1782618,491,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, treefish",95,43.09128,0.04309128,465,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, speckled",227,102.9655,0.1029655,411,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, greenstriped",131,59.42061,0.05942061,407,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Tuna, bigeye",400,181.437,0.181437,400,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Surfperch, black",177,80.28586,0.08028586,309,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, chilipepper",81,36.74099,0.03674099,299,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, olive",60,27.21555,0.02721555,293,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Dolphin (fish)",1035,469.4682,0.4694682,281,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, bronzespotted",63,28.57632,0.02857632,252,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Croaker, white",47,21.31884,0.02131884,235,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Escolar",216,97.97596,0.09797596,233,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Bonito, Pacific",102,46.26643,0.04626643,223,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, grass",81,36.74099,0.03674099,222,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, spiny dogfish",210,95.25441,0.09525441,210,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Triggerfish",51,23.13321,0.02313321,185,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, pelagic thresher",140,63.50294,0.06350294,165,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, rosy",38,17.23651,0.01723651,165,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Grenadier",288,130.6346,0.1306346,165,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, Mexican",47,21.31884,0.02131884,163,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, China",161,73.02838,0.07302838,161,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Mackerel, jack",87,39.46254,0.03946254,147,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, squarespot",27,12.247,0.012247,137,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Halfmoon",65,29.48351,0.02948351,136,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, group deep nearshore",23,10.43263,0.01043263,115,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Crab, armed box",19,8.618256,0.008618256,114,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Wahoo",385,174.6331,0.1746331,96,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Scorpionfish, California",23,10.43263,0.01043263,92,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Thornyhead, longspine",44,19.95807,0.01995807,88,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Shark, brown smoothhound",83,37.64817,0.03764817,83,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, greenblotched",19,8.618256,0.008618256,76,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, flag",24,10.88622,0.01088622,74,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, blue",15,6.803886,0.006803886,69,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Pomfret, Pacific",247,112.0373,0.1120373,62,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, gopher",17,7.711071,0.007711071,55,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Skate, longnose",77,34.92662,0.03492662,52,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, group nearshore",5,2.267962,0.002267962,50,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Opaleye",14,6.350294,0.006350294,50,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, brown",9,4.082332,0.004082332,41,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Rockfish, kelp",9,4.082332,0.004082332,39,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Sole, unspecified",16,7.257479,0.007257479,32,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Barracuda, California",19,8.618256,0.008618256,30,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Thornyheads",8,3.628739,0.003628739,24,"Table 21sdPUB.pdf"
2016,"San Diego","San Diego","Sea urchin, purple",11,4.989517,0.004989517,22,"Table 21sdPUB.pdf"
